url_path,views_total,views_unique
/schorschinho/osprey,140,94
/schorschinho/osprey/releases/tag/v.2.9.0,15,8
/schorschinho/osprey/pulls,13,4
/schorschinho/osprey/releases,12,11
/schorschinho/osprey/tree/develop,11,7
/schorschinho/osprey/tree/develop/exampledata,11,5
/schorschinho/osprey/tree/develop/fit,7,7
/schorschinho/osprey/tree/develop/fit/basissets,7,7
/schorschinho/osprey/issues,6,5
/schorschinho/osprey/tree/develop/.github/ISSUE_TEMPLATE,6,5
