url_path,views_total,views_unique
/schorschinho/osprey,155,80
/schorschinho/osprey/releases/tag/v.2.9.0,13,10
/schorschinho/osprey/issues,13,8
/schorschinho/osprey/releases,10,8
/schorschinho/osprey/discussions,10,5
/schorschinho/osprey/tree/develop,9,4
/schorschinho/osprey/issues/819,8,5
/schorschinho/osprey/tree/Osprey3.0,7,4
/schorschinho/osprey/tree/develop/process,6,5
/schorschinho/osprey/issues/353,6,3
