url_path,views_total,views_unique
/schorschinho/osprey,199,104
/schorschinho/osprey/releases,31,19
/schorschinho/osprey/issues,26,14
/schorschinho/osprey/tree/develop,22,11
/schorschinho/osprey/releases/tag/v.2.9.0,22,10
/schorschinho/osprey/tree/develop/exampledata,15,8
/schorschinho/osprey/tree/develop/load,12,8
/schorschinho/osprey/tree/develop/libraries,10,7
/schorschinho/osprey/tree/develop/fit,10,6
/schorschinho/osprey/issues/868,9,5
