url_path,views_total,views_unique
/schorschinho/osprey,121,68
/schorschinho/osprey/tree/develop,21,9
/schorschinho/osprey/tree/develop/exampledata,12,7
/schorschinho/osprey/blob/develop/README.md,12,6
/schorschinho/osprey/issues,10,5
/schorschinho/osprey/tree/develop/docs,8,5
/schorschinho/osprey/pulls,7,5
/schorschinho/osprey/blob/develop/exampledata/sdat/MEGA/jobSDAT_MEGA.m,6,6
/schorschinho/osprey/blob/develop/exampledata/sdat/UnEdited/jobSDAT.m,6,6
/schorschinho/osprey/releases,6,4
