url_path,views_total,views_unique
/schorschinho/osprey,148,85
/schorschinho/osprey/tree/develop,24,12
/schorschinho/osprey/tree/develop/exampledata,15,9
/schorschinho/osprey/releases,14,9
/schorschinho/osprey/issues,13,7
/schorschinho/osprey/blob/develop/README.md,12,6
/schorschinho/osprey/pulls,11,8
/schorschinho/osprey/releases/tag/v.2.9.0,9,8
/schorschinho/osprey/tree/develop/docs,8,5
/schorschinho/osprey/blob/develop/exampledata/sdat/MEGA/jobSDAT_MEGA.m,7,7
