url_path,views_total,views_unique
/schorschinho/osprey,322,158
/schorschinho/osprey/tree/develop,36,20
/schorschinho/osprey/issues,25,9
/schorschinho/osprey/pulls,25,5
/schorschinho/osprey/tree/develop/exampledata,22,14
/schorschinho/osprey/pull/844,20,3
/schorschinho/osprey/tree/develop/libraries,19,14
/schorschinho/osprey/blob/develop/README.md,16,5
/schorschinho/osprey/releases,15,13
/schorschinho/osprey/releases/tag/v.2.9.0,15,13
