url_path,views_total,views_unique
/schorschinho/osprey,177,102
/schorschinho/osprey/tree/develop,43,24
/schorschinho/osprey/releases/tag/v.2.9.0,34,18
/schorschinho/osprey/releases,25,13
/schorschinho/osprey/issues,21,6
/schorschinho/osprey/tree/develop/exampledata,11,7
/schorschinho/osprey/tree/develop/GUI,10,6
/schorschinho/osprey/tree/Osprey2.10,10,6
/schorschinho/osprey/tree/develop/fit/basissets,10,5
/schorschinho/osprey/tree/develop/libraries,10,4
