referrer,views_total,views_unique
Google,203,28
schorschinho.github.io,166,23
forum.mrshub.org,57,13
chatgpt.com,19,4
Bing,15,5
github.com,14,5
nitrc.org,14,5
perplexity.ai,2,2
gabamrs.com,2,1
Yahoo,1,1
