url_path,views_total,views_unique
/schorschinho/osprey,103,56
/schorschinho/osprey/releases/tag/v.2.9.0,11,8
/schorschinho/osprey/discussions,10,5
/schorschinho/osprey/tree/develop,9,4
/schorschinho/osprey/releases,8,6
/schorschinho/osprey/issues,8,5
/schorschinho/osprey/issues/819,8,5
/schorschinho/osprey/issues/353,6,3
/schorschinho/osprey/tree/develop/exampledata,5,3
/schorschinho/osprey/tree/develop/load,5,3
