url_path,views_total,views_unique
/schorschinho/osprey,302,182
/schorschinho/osprey/tree/develop/exampledata,21,10
/schorschinho/osprey/releases,19,14
/schorschinho/osprey/issues,19,12
/schorschinho/osprey/tree/develop,16,10
/schorschinho/osprey/tree/develop/fit,14,8
/schorschinho/osprey/releases/tag/v.2.9.0,12,10
/schorschinho/osprey/tree/develop/libraries,12,6
/schorschinho/osprey/tree/develop/process,12,4
/schorschinho/osprey/tree/Osprey3.0,10,5
