url_path,views_total,views_unique
/schorschinho/osprey,236,109
/schorschinho/osprey/releases,33,17
/schorschinho/osprey/tree/develop,28,16
/schorschinho/osprey/issues,22,13
/schorschinho/osprey/pulls,22,8
/schorschinho/osprey/tree/develop/exampledata,20,14
/schorschinho/osprey/tree/develop/fit/basissets/3T,14,6
/schorschinho/osprey/tree/develop/libraries,12,10
/schorschinho/osprey/commits/develop,11,4
/schorschinho/osprey/tree/develop/load,10,8
