url_path,views_total,views_unique
/schorschinho/osprey,210,126
/schorschinho/osprey/tree/develop,49,30
/schorschinho/osprey/releases/tag/v.2.9.0,33,20
/schorschinho/osprey/issues,24,9
/schorschinho/osprey/releases,17,13
/schorschinho/osprey/blob/develop/README.md,14,11
/schorschinho/osprey/tree/develop/libraries,14,8
/schorschinho/osprey/tree/develop/fit/basissets,14,7
/schorschinho/osprey/discussions,13,12
/schorschinho/osprey/tree/develop/fit,11,9
