url_path,views_total,views_unique
/schorschinho/osprey,134,78
/schorschinho/osprey/tree/develop,22,10
/schorschinho/osprey/tree/develop/exampledata,12,7
/schorschinho/osprey/blob/develop/README.md,12,6
/schorschinho/osprey/issues,11,6
/schorschinho/osprey/releases,11,6
/schorschinho/osprey/pulls,9,7
/schorschinho/osprey/tree/develop/docs,8,5
/schorschinho/osprey/tree/develop/libraries/LCModel,7,4
/schorschinho/osprey/blob/develop/exampledata/sdat/MEGA/jobSDAT_MEGA.m,6,6
